Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Bearing,Cloud Cover,UV Index
"Jun 3, 2017, 11:29:02 AM",Lunch Run,Run,779,2.98,,779,4.900000095,,9.127140045,,181.5,185.3999939,4.800000191,0,,,,,,,,,,,,
"Jun 3, 2017, 11:44:51 AM",Lunch Ride,Ride,2089,14.73,,2089,14.30000019,,176.6999969,,72,182.6000061,8.100000381,0.137790993,,,,,,,,,,,,
"Jun 3, 2017, 12:20:06 PM",Afternoon Run,Run,1397,4.6,,1397,4.800000191,,47.40000153,,133.8999939,181.6999969,5.900000095,0.169348001,,,,,,,,,,,,
"Jun 3, 2021, 6:33:16 PM",â˜ï¸ Evening Run,Run,3580,10.4,176,3510,3.700000048,2.96532774,110.0233307,239,133.3999939,199.3000031,12.89999962,-0.013450803,88,81.64699554,164.6601105,11.18999958,11.18999958,8.020000458,0.810000002,1017.400024,6.880000114,216,0.810000002,1
"Jun 30, 2015, 6:39:54 PM","06/30/2015 Watergrasshill, Cork, Ireland",Run,2577,8.05,,2577,3.799999952,,98.26170349,,133.1000061,195.6000061,12.60000038,0.00496925,,,,,,,,,,,,
"Jun 30, 2018, 5:25:22 PM",Evening Ride,Ride,1969,10.56,,1969,10.39999962,,84.30999756,,-1.5,43,7.099999905,0.025555113,,,,,,,,,,,,
"Jun 4, 2017, 8:48:45 AM",Morning Run,Run,5722,17.81,,5719,3.900000095,,81.75099945,,0.600000024,21.5,10.19999981,-0.016276101,,,,,,,,,,,,
"Jun 4, 2019, 6:34:00 PM",Evening Run,Run,3191,10.44,148,3181,4.800000191,,232,213,131.1999969,197.6000061,11.30000019,0.005746961,95,86.94273376,131,,,,,,,,,
"Jun 4, 2020, 6:31:47 PM",â˜ï¸ Evening Run,Run,3355,8.75,187,3021,4.5,2.8972857,166.3126984,309,167.1000061,195.3000031,9.899999619,0.001142505,88,79.71546936,143.2013245,,,,,,,,,
"Jun 6, 2015, 8:09:47 AM","06/06/2015 Kerry, Ireland",Hike,16476,44.66,,16069,16.20000076,,1467.800049,,1.200000048,933,49.79999924,-0.033582602,,,,,,,,,,,,
"Jun 6, 2016, 9:45:51 AM",Morning Run,Run,7124,21.87,,7124,4.5,,48.88999939,,2.5,32.90000153,5.699999809,0.0228578,,,,,,,,,,,,
"Jun 6, 2017, 6:37:44 PM",Evening Run,Run,3224,10.44,,3117,4.099999905,,102.9430008,,134.1999969,196,13.5,0.021064701,,,,,,,,,,,,
"Jun 6, 2019, 5:23:42 PM",Evening Run,Run,1446,4.27,167,1397,5.599999905,,192,284,163.6999969,203.3000031,5.599999905,0.343827486,88,84.64569855,149,,,,,,,,,
"Jun 6, 2019, 6:08:16 PM",Evening Run,Run,1728,5.92,198,1728,4.900000095,,258,252,176.1000061,201.5,7.599999905,0,90,86.83564758,172,,,,,,,,,
"Jun 6, 2019, 6:55:31 PM",Evening Run,Run,3739,10.01,181,3537,3.799999952,,287,290,129.1999969,223.8999939,28.29999924,0,89,85.60184479,165,,,,,,,,,
"Jun 6, 2020, 7:35:05 AM",â›… Morning Run,Run,4857,13.96,181,4551,3.799999952,3.068094969,130.3106384,324,120.1999969,196.1000061,9.100000381,0.000716184,88,84.34169006,162.1990814,,,,,,,,,
"Jun 7, 2016, 6:37:22 PM",Evening Run,Run,2534,7.87,,2534,4.300000191,,97.66950226,,132.8999939,195.6000061,12.89999962,-0.00253843,,,,,,,,,,,,
"Jun 7, 2017, 7:09:43 PM",Evening Run,Run,1576,4.69,,1576,6.400000095,,103.6330032,,66.19999695,124,36.79999924,0.185493007,,,,,,,,,,,,
"Jun 8, 2017, 6:37:25 PM",Evening Run,Run,2535,7.88,,2535,4.5,,93.28520203,,134.1000061,195.1999969,11.39999962,0.026649401,,,,,,,,,,,,
"Jun 8, 2019, 7:04:40 AM",Morning Run,Run,4558,12.9,179,4325,6.599999905,,407,324,97.80000305,195.6999969,13.19999981,0.017820064,92,85.61235046,153,,,,,,,,,
"Jun 9, 2016, 4:16:05 PM",Afternoon Ride,Ride,2871,19.26,,2871,13.80000019,,218.0399933,,27.70000076,182.6999969,9.399999619,0.0212829,,,,,,,,,,,,
"Jun 9, 2020, 6:35:13 PM",â˜ï¸ Evening Run,Run,2661,8.06,175,2661,4.099999905,3.029838324,84.10333252,189,163.6000061,199,9.100000381,0,117,80.90402985,156.01091,,,,,,,,,
"Mar 1, 2015, 12:22:50 PM",Rathcormac loop,Ride,7116,42.93,,7041,14.39999962,,441.822998,,41,184.1999969,15.30000019,0.000232921,,,,,,,,,,,,
"Mar 1, 2015, 5:16:36 PM",long loop in Da Hill ( past pitch),Run,2686,7.77,,2681,3.799999952,,88.19999695,,133.1999969,195.5,8.399999619,0,,,,,,,,,,,,
"Mar 1, 2016, 7:35:31 PM",Evening Run,Run,3016,9.76,,3009,6.099999905,,43.15950012,,169.6999969,184.5,4.699999809,-0.00204798,,,,,,,,,,,,
"Mar 1, 2022, 7:35:09 PM",â˜ï¸ Evening Run,Run,1196,3.22,173,1196,3.32417798,2.693787575,20.68000031,76,171.8999939,185.6000061,3.95301652,0.012415536,89,84.0351181,151.6454926,,,,,,,,,
"Mar 10, 2018, 8:05:29 AM",Morning Run,Run,6266,19.33,,6060,4.800000191,,112.6677399,,2.400000095,181.8000031,17.20000076,-0.913116813,,,,,,,,,,,,
"Mar 10, 2019, 1:30:57 PM",Afternoon Run,Run,5103,16.01,180,5064,3.799999952,,76.62666321,360,144.1000061,202.5,4.5,-0.039968275,90,85.35123444,143.9875641,,,,,,,,,
"Mar 10, 2020, 7:35:36 PM",â˜ï¸ Evening Run,Run,3060,9.7,176,3059,3.700000048,3.173000097,56.28666687,231,171.1000061,184.3999939,3.5,0.003090076,88,84.59660339,166,,,,,,,,,
"Mar 10, 2021, 5:00:38 PM",â˜ï¸ Afternoon Run,Run,2801,8.06,182,2801,4.099999905,2.877615213,110.6575012,203,113.5,185.1000061,10.80000019,0.004962656,86,78.82434845,161.6551208,9.760000229,5.429999828,9.170000076,0.959999979,989.7999878,12.42000008,229,0.930000007,0
"Mar 11, 2017, 11:16:35 AM",Lunch Run,Run,1211,3.82,,1211,3.900000095,,28.95999908,,165.8000031,185.1000061,13.69999981,0.00261356,,,,,,,,,,,,
"Mar 12, 2016, 10:00:06 AM",Morning Run,Crossfit,13381,55.11,164,13098,11.39999962,,869.2730103,,20.60000038,310.2000122,31.70000076,0.00108864,,,164,,,,,,,,,
"Mar 12, 2017, 1:33:53 PM",Afternoon Run,Run,4689,15.98,165,4659,4.300000191,,35.22000122,,7.599999905,32.40000153,10.39999962,-0.031907108,,,156.3642426,,,,,,,,,
"Mar 12, 2018, 8:04:03 PM",Evening Run,Run,3985,8.94,,3163,6.199999809,,0,,4.699999809,8.800000191,9.5,0.003355367,,,,,,,,,,,,
"Mar 12, 2019, 6:54:07 PM",Evening Run,Run,5664,16.25,160,5293,4,,90.23999786,334,172.1000061,184.3999939,3.900000095,-0.003076355,90,84.76847839,139.8799286,,,,,,,,,
"Mar 12, 2020, 7:33:11 PM",ðŸŒ™ Evening Run,Run,2839,8.54,177,2839,3.599999905,3.00999999,44.65999985,176,173.5,184.8000031,3.799999952,0.003510579,89,85.00035095,162,,,,,,,,,
"Mar 13, 2021, 5:03:56 PM",â˜ï¸ Afternoon Run,Run,2943,8.06,193,2883,3.799999952,2.797086477,111.046669,176,113.5,185.1000061,9.800000191,0.002480159,120,77.61586761,157.5206451,5.239999771,0.039999999,0.709999979,0.730000019,1005.200012,9.520000458,292,0.460000008,0
"Mar 14, 2017, 7:35:25 PM",Evening Run,Run,3255,9.74,,3255,3.700000048,,39.4457016,,171.8000031,185.1000061,19.60000038,0.0236021,,,,,,,,,,,,
"Mar 14, 2020, 11:13:28 PM",Night Run,Run,911,1.65,83,911,1.899999976,1.819000006,,,,,0,0,59,50.81818008,61,,,,,,,,,
"Mar 14, 2020, 8:08:02 AM",â›… Morning Run,Run,5724,16.52,189,5435,4,2.887000084,149.218338,539,17.89999962,191.8000031,10.80000019,-0.918685973,88,84.35020447,164,,,,,,,,,
"Mar 15, 2018, 7:35:29 PM",Evening Run,Run,2316,6.95,,2316,3.700000048,,51.92841339,,165.3000031,185.1000061,21.20000076,0.030194974,,,,,,,,,,,,
"Mar 15, 2020, 6:05:04 PM",â›… Evening Run,Run,2631,7.91,175,2631,4,3.007999897,89.83999634,174,131.6000061,197.3999939,12.60000038,-0.002527806,87,82.13948822,151,,,,,,,,,
"Mar 16, 2019, 7:21:36 AM",Morning Run,Run,11118,32.21,184,10955,4.5,,159.3838501,1117,-0.899999976,38.20000076,11.89999962,-0.034141768,93,85.00894165,162.8461761,,,,,,,,,
"Mar 16, 2021, 4:41:05 PM",â›… Afternoon Run,Run,3621,8.13,173,2943,3.900000095,2.762895107,111.2450027,179,113.5,185,9.5,0.004919323,86,77.72478485,149.5147858,13.22999954,13.22999954,7.519999981,0.680000007,1034.400024,4.449999809,348,0.239999995,1
"Mar 17, 2015, 1:11:30 PM",Long loop in Da Hill ( past pitch),Run,2485,7.68,,2485,4.599999905,,87.80329895,,133.1999969,195.3999939,8.600000381,-0.0117188,,,,,,,,,,,,
"Mar 17, 2016, 7:06:22 PM",Evening Run,Run,1938,6.48,,1938,4.300000191,,28.97330093,,169.5,184.3000031,4.300000191,0.0123346,,,,,,,,,,,,
"Mar 17, 2018, 7:33:39 AM",Morning Run,Run,8338,25.75,,8271,4.800000191,,139.7423859,,3.700000048,185.1000061,18.20000076,-0.670471311,,,,,,,,,,,,
"Mar 17, 2020, 10:06:40 AM",ðŸŒ§ Morning Run,Run,3672,10.42,175,3530,4.599999905,2.838999987,103.4899979,232,131.6000061,197.1999969,12.10000038,-0.003836415,88,83.64872742,161,,,,,,,,,
"Mar 18, 2017, 8:05:57 AM",Morning Run,Run,4468,12.97,176,4102,4,,105.1080933,,104.5,195.1999969,13.60000038,0.017731316,,,155.4027252,,,,,,,,,
"Mar 18, 2017, 9:29:11 AM",Morning Run,Run,700,2.07,95,700,4.099999905,,13.19999981,,171.8000031,185.1000061,13.30000019,0.110709988,,,94.00285339,,,,,,,,,
"Mar 18, 2021, 4:46:26 PM",â˜ï¸ Afternoon Run,Run,2962,8.06,169,2959,3.900000095,2.72409606,113.3420258,213,113.5,185,10.5,0.00496241,103,75.93000031,152.5975037,12.02000046,12.02000046,6.860000134,0.709999979,1033.400024,5.710000038,348,0.949999988,1
"Mar 19, 2015, 7:37:32 PM",3 loops through Ard Cashel,Run,2971,9.77,,2971,4.599999905,,35.32239914,,169.8000031,184.1999969,4.099999905,-0.00306865,,,,,,,,,,,,
"Mar 19, 2019, 7:35:44 PM",Evening Run,Run,3030,9.81,177,3016,4.099999905,,54.15999985,194,172.1000061,184.3999939,5.800000191,0.003057824,91,85.28851318,158.5687256,,,,,,,,,
"Mar 19, 2020, 5:03:46 PM",â˜ï¸ Afternoon Run,Run,2692,8.11,168,2692,4.300000191,3.013999939,92.6264267,165,131.6000061,197.3999939,12.80000019,0.006162265,118,82.10267639,149,,,,,,,,,
"Mar 2, 2016, 8:08:58 PM",Evening Run,Run,2975,5.54,,2972,6.300000191,,0,,4.300000191,6.800000191,3,0.037876099,,,,,,,,,,,,
"Mar 2, 2016, 9:00:53 PM",Night Run,Run,1805,4.97,,1799,4.300000191,,24.5237999,,3.599999905,31.39999962,9.800000191,-0.00603185,,,,,,,,,,,,
"Mar 2, 2016, 9:32:27 PM",Night Run,Run,213,0.67,,213,5.699999809,,0,,4.5,6.599999905,1.799999952,-0.0148965,,,,,,,,,,,,
"Mar 20, 2016, 12:30:46 PM",Lunch Run,Run,2130,7.02,,2122,5.199999809,,40.56000137,,45.29999924,86.40000153,5.699999809,0.0227722,,,,,,,,,,,,
"Mar 20, 2019, 6:19:54 AM",Morning Run,Run,2034,6.51,162,2034,3.900000095,,36.02000046,123,172.1000061,184.3999939,4.300000191,0.009214466,89,85.9070816,143.2232056,,,,,,,,,
"Mar 21, 2017, 7:35:20 PM",Evening Run,Run,2835,9.75,101,2812,4.300000191,,39.49666595,,171.8000031,185.1000061,11.80000019,0.021529187,,,101,,,,,,,,,
"Mar 21, 2019, 7:17:54 PM",Evening Run,Run,2154,6.81,176,2048,6.5,,61.68727112,122,16.29999924,21,3.5,0.042532597,106,85.7665863,159.2904205,,,,,,,,,
"Mar 21, 2019, 8:09:30 PM",Evening Swim,Swim,2858,"1,025",,2851,0.5,,0,,,,0,0,30,18.97091103,,,,,,,,,,
"Mar 21, 2020, 8:05:29 AM",ðŸŒ§ Morning Run,Run,4470,12.9,171,4465,3.599999905,2.887000084,138.6090546,277,103.5999985,197.3999939,10.19999981,-0.003100078,87,83.56182861,155,,,,,,,,,
"Mar 22, 2015, 12:31:34 PM",Mallow 10 Mile Road Race,Run,5787,16.39,,5464,4.5,,57.54140091,,45.40000153,86.30000305,6.400000095,-0.023176899,,,,,,,,,,,,
"Mar 22, 2016, 7:30:33 PM",Evening Run,Run,2873,9.72,,2873,4.800000191,,43.4233017,,169.5,184.3999939,4.5,0.00205643,,,,,,,,,,,,
"Mar 22, 2020, 5:47:00 PM",â˜€ï¸ Afternoon Run,Run,2925,8.13,182,2912,3.799999952,2.780999899,90.20666504,190,131.6999969,197.3999939,13.89999962,0.001229604,116,78.20558167,162,,,,,,,,,
"Mar 23, 2017, 7:33:13 PM",Evening Run,Run,3164,9.73,,3164,3.900000095,,39.40330124,,171.8000031,185.1000061,14.19999981,0.022600999,,,,,,,,,,,,
"Mar 23, 2019, 11:41:57 AM",Lunch Run,Run,2667,8.06,164,2667,3.599999905,,101.8428574,179,115.5,184.3000031,7.599999905,0.047120094,87,84.60555267,145.996994,,,,,,,,,
"Mar 24, 2015, 7:38:57 PM",3 loops through Ard Cashel,Run,2952,9.71,,2952,3.900000095,,35.59429932,,169.6000061,184.1999969,4.099999905,-0.00205899,,,,,,,,,,,,
"Mar 24, 2019, 8:12:08 AM",Morning Run,Run,9368,25.77,149,9009,4.199999809,,261.1134644,888,0.800000012,79.59999847,19.39999962,-0.002715662,90,84.83804321,129.5968933,,,,,,,,,
"Mar 24, 2020, 6:37:34 PM",â›… Evening Run,Run,2718,8.06,168,2691,4.099999905,2.96600008,107,216,114.3000031,181.6000061,8.399999619,-0.042172112,86,83.04756927,147,,,,,,,,,
"Mar 25, 2018, 11:29:36 AM",Lunch Run,Run,4900,16.12,157,4900,4.400000095,,92.2142868,,45,86.30000305,10,-0.005580772,,,150.0012207,,,,,,,,,
"Mar 25, 2020, 4:53:52 PM",â›… Afternoon Run,Run,2684,8.06,176,2684,4.800000191,3.003999949,109.7300034,179,114.3000031,181.6999969,8.300000191,0.013643411,87,82.5324173,152,,,,,,,,,
"Mar 26, 2016, 5:21:01 PM",Afternoon Run,Run,1313,4.33,,1302,5.800000191,,30.49670029,,3.400000095,21.29999924,10.10000038,0.00923041,,,,,,,,,,,,
"Mar 26, 2017, 11:30:59 AM",Lunch Run,Run,4790,16.12,164,4790,5.300000191,,54.52289963,,45,86.30000305,9.800000191,-0.00372098,,,155.0110016,,,,,,,,,
"Mar 26, 2019, 7:34:51 PM",Evening Run,Run,3271,9.79,167,3222,5,,54.29999924,205,172.1000061,184.3999939,3.5,0.005104802,98,85.58169556,143.344223,,,,,,,,,
"Mar 26, 2020, 4:41:01 PM",â˜€ï¸ Afternoon Run,Run,2792,8.05,177,2792,4.5,2.885999918,108.8167877,183,114.3000031,181.6999969,8.600000381,-0.003723054,88,80.71829224,153,,,,,,,,,
"Mar 27, 2015, 5:01:59 PM",16 miles from da hill.,Run,8834,25.74,,8662,15,,239.026001,,103.8000031,195.6000061,10,0.00155368,,,,,,,,,,,,
"Mar 27, 2016, 9:06:01 AM",Morning Run,Run,1395,4.53,,1395,5.199999809,,43.83520126,,4.199999809,21.79999924,9.300000191,0,,,,,,,,,,,,
"Mar 27, 2018, 6:34:48 PM",Evening Run,Run,2722,7.92,125,2565,4.800000191,,92.96333313,,134,195.1999969,16.70000076,0.020198194,,,125,,,,,,,,,
"Mar 27, 2020, 3:22:34 PM",â˜€ï¸ Afternoon Ride,Ride,7257,43.12,174,6872,11.80000019,5.941999912,451.8241577,504,38.29999924,184.3999939,12,0.003478704,,,124,,,,,,,,,
"Mar 28, 2016, 8:42:23 AM",Morning Run,Run,1915,6.08,,1915,4.900000095,,61.25329971,,3.700000048,22.29999924,9.5,0,,,,,,,,,,,,
"Mar 28, 2017, 6:35:48 PM",Evening Run,Run,2835,9.71,157,2835,4.300000191,,39.44952393,,171.8000031,185.1000061,13.89999962,0.02367668,,,149.7686005,,,,,,,,,
"Mar 28, 2019, 6:02:44 PM",Evening Run,Run,2713,8.21,161,2669,3.700000048,,98.75333405,182,131.1999969,195.6999969,11,0.032888725,87,85.04636383,144.1795959,,,,,,,,,
"Mar 28, 2019, 6:17:11 AM",Morning Run,Run,3083,9.68,183,3074,5.099999905,,56.88333511,143,169.5,184.3999939,3.900000095,0.015495867,91,85.72632599,146.7768402,,,,,,,,,
"Mar 28, 2020, 5:58:34 PM",â›… Afternoon Run,Run,1653,5.03,163,1647,4.199999809,3.04399991,58.94666672,117,137,181.5,8.5,-0.121197671,87,82.33738708,146,,,,,,,,,
"Mar 29, 2015, 3:03:57 PM",Cycle from Ballyphephane,Ride,4984,33.06,,4885,13,,132.0200043,,6.400000095,39.5,16.89999962,0.00181448,,,,,,,,,,,,
"Mar 29, 2018, 6:07:38 PM",Evening Run,Run,3343,10.46,,3221,3.799999952,,102.840477,,134.1999969,196,11.89999962,0.017201014,,,,,,,,,,,,
"Mar 3, 2019, 7:40:33 AM",Morning Run,Run,12544,32.2,176,11150,3.900000095,,186.0038147,1009,1.399999976,78.40000153,13.5,0.001863412,89,84.12854767,153.3300018,,,,,,,,,
"Mar 3, 2020, 7:36:29 PM",â˜ï¸ Evening Run,Run,2069,6.5,148,2069,3.700000048,3.14199996,37.47999954,142,171.1000061,184.3999939,3.400000095,0.004614959,88,84.68331909,137,,,,,,,,,
"Mar 3, 2022, 7:33:16 PM",â˜ï¸ Evening Run,Run,1289,3.21,177,1271,3.443339109,2.52701807,20.75499916,60,171.8999939,185.6000061,4.230769157,0.01868088,90,79.26173401,164.9676971,,,,,,,,,
"Mar 30, 2016, 5:08:36 PM",Evening Run,Run,2874,9.04,,2874,4.5,,92.34190369,,3.400000095,21.79999924,10.30000019,0.00442136,,,,,,,,,,,,
"Mar 30, 2017, 6:21:48 PM",Evening Run,Run,2039,6.57,176,2005,5.699999809,,11.35999966,,2.099999905,14,15.30000019,-0.010651734,,,160.506485,,,,,,,,,
"Mar 30, 2019, 7:35:38 AM",Morning Run,Run,5472,16.1,169,5332,4.099999905,,70.59999847,496,11.5,181.1999969,10.80000019,-1.040211201,91,85.83815002,145.7870789,,,,,,,,,
"Mar 30, 2020, 3:17:54 PM",â˜ï¸ Afternoon Run,Run,3797,5.9,122,3768,2.400000095,1.554999948,71.12769318,166,137,185.1000061,7.5,0.045734804,60,54.37623215,88,,,,,,,,,
"Mar 30, 2021, 12:43:17 PM",â›… Afternoon Run,Run,2250,6.08,184,2208,3.900000095,2.755525351,52.568573,180,138.8999939,185.1000061,5.900000095,0.082180075,85,76.28740692,153.25,12.69999981,12.69999981,8.680000305,0.769999981,1024.800049,2.809999943,163,0.449999988,3
"Mar 31, 2015, 5:39:54 PM",Long loop in Da Hill (past pitch),Run,2537,7.61,,2522,4,,88.37909698,,133.1000061,195.5,8.699999809,0.0144473,,,,,,,,,,,,
"Mar 31, 2015, 6:38:20 PM",2 loops through Ard Cashel,Run,2595,6.58,,2443,5.099999905,,23.30480003,,169.6000061,184.1999969,3.900000095,0.00151886,,,,,,,,,,,,
"Mar 31, 2016, 4:56:27 PM",Afternoon Run,Run,1089,3.48,,1089,4,,43.44670105,,-0.800000012,33,25.39999962,0.034429301,,,,,,,,,,,,
"Mar 31, 2020, 1:30:54 PM",â›… Afternoon Run,Run,5145,8.06,115,4884,2.299999952,1.567999959,72.31833649,227,137,184.3999939,16.29999924,-0.016115636,61,55.52477264,81,,,,,,,,,
"Mar 4, 2017, 8:04:05 AM",Morning Run,Run,4692,14.51,,4434,4.199999809,,106.9700012,,104.5,195.1999969,14,0.00344405,,,,,,,,,,,,
"Mar 4, 2018, 8:38:24 AM",Morning Run,Run,5606,16.33,,5465,3.900000095,,70.09999847,,2.700000048,24,11.5,0.006121112,,,,,,,,,,,,
"Mar 4, 2019, 7:41:12 PM",Evening Run,Run,2144,6.5,173,2140,4.099999905,,36.18000031,161,172.1000061,184.3999939,3.799999952,0.003075977,90,85.99201965,140.2294464,,,,,,,,,
"Mar 5, 2016, 1:26:57 PM",Afternoon Ride,Ride,3922,20.98,,3909,14.19999981,,217.9799957,,103.9000015,195.6999969,10.69999981,-0.000953284,,,,,,,,,,,,
"Mar 5, 2020, 7:32:45 PM",Evening Ride,Ride,6957,0,164,6957,0,0,,,,,0,0,,,136,,,,,,,,,
"Mar 6, 2015, 8:50:30 AM",Puerto Del Carmen Running,Run,2369,6.29,,2238,4,,76.96920013,,0,37.70000076,14.60000038,-0.044491801,,,,,,,,,,,,
"Mar 6, 2016, 1:33:51 PM",Afternoon Run,Run,4707,16.19,159,4707,4.800000191,,44.27999878,,2,30.29999924,11.60000038,-0.00679285,,,158.8739929,,,,,,,,,
"Mar 6, 2019, 9:01:19 PM",Night Run,Run,3708,11.28,182,3591,4.400000095,,62.99250031,211,172.1000061,184.3999939,3.700000048,-0.025707625,89,84.67079926,162.1553497,,,,,,,,,
"Mar 7, 2015, 8:53:40 AM",Puerto Del Carmen Running,Run,2318,6.17,,2236,4.199999809,,65.43569946,,0,37.59999847,12.39999962,-0.00809219,,,,,,,,,,,,
"Mar 7, 2017, 7:37:44 PM",Evening Run,Run,2845,9.73,,2845,4.099999905,,39.56999969,,171.8000031,185.1000061,16,0.0236273,,,,,,,,,,,,
"Mar 7, 2019, 8:14:23 PM",Evening Swim,Swim,2814,725,,2782,0.800000012,,0,,,,0,0,30,23.63480377,,,,,,,,,,
"Mar 7, 2021, 4:45:49 PM",â˜ï¸ Afternoon Run,Run,4503,7.74,179,2843,4.199999809,2.723531485,106.2232056,183,113.5,185,9.600000381,-0.002582978,87,75.27716827,152.2912445,7.809999943,6.789999962,2.029999971,0.670000017,1026.099976,1.840000033,206,0.839999974,1
"Mar 8, 2015, 11:17:53 AM",Lanzarote,Ride,16746,58.11,,12534,19.20000076,,699.6229858,,0,347.2999878,21.20000076,-0.00292538,,,,,,,,,,,,
"Mar 8, 2015, 9:05:17 AM",Puerto Del Carmen Running,Run,2252,6.19,,2197,4,,77.34809875,,0,37.70000076,15.5,-0.00806595,,,,,,,,,,,,
"Mar 8, 2016, 7:35:19 PM",Evening Run,Run,2697,8.6,,2697,4,,43.16139984,,169.5,184.5,4.900000095,-0.00232345,,,,,,,,,,,,
"Mar 8, 2018, 7:12:47 PM",Evening Run,Run,989,3.23,,989,4,,20.58333397,,171.8000031,185.1000061,9.5,0.064949125,,,,,,,,,,,,
"Mar 8, 2018, 7:35:19 PM",Evening Run,Run,2000,6.48,,1998,4.199999809,,40.77999878,,171.8000031,185.1000061,15.19999981,0.029303804,,,,,,,,,,,,
"Mar 8, 2019, 7:19:26 PM",Evening Run,Run,3383,9.76,135,3383,3.599999905,,54.15999985,198,172.1000061,184.3999939,3.700000048,0.003071127,88,84.87906647,119.4036102,,,,,,,,,
"Mar 8, 2020, 8:14:49 AM",â›… Morning Run,Run,5969,16.1,193,5677,4,2.835999966,166.2200012,378,131.3999939,194.3000031,8.300000191,0.001863331,91,83.22690582,164,,,,,,,,,
"Mar 8, 2021, 1:17:06 PM",â˜ï¸ Afternoon Run,Run,2990,8.07,181,2904,4.199999809,2.781026125,110.6628571,235,113.5,185.1000061,10.60000038,0.003714664,107,76.84907532,154.2749786,9.180000305,6.760000229,3.690000057,0.689999998,1023.200012,4.510000229,230,0.879999995,2
"Mar 9, 2015, 6:24:14 PM",Puerto Del Carmen Running,Run,1955,5.7,,1912,4.300000191,,63.61429977,,3.599999905,37.5,13,-0.0228086,,,,,,,,,,,,
"Mar 9, 2017, 7:06:00 PM",Evening Run,Run,411,0.38,171,223,2.200000048,,0,,11.60000038,12.10000038,2.900000095,-0.052548606,,,155.7897186,,,,,,,,,
"Mar 9, 2017, 7:15:16 PM",Evening Run,Run,625,1.94,162,625,4.099999905,,0,,4.099999905,14,9.899999619,-0.391954988,,,150.8000031,,,,,,,,,
"Mar 9, 2017, 7:29:51 PM",Evening Run,Run,275,1.04,170,275,4.699999809,,0,,2.099999905,11.80000019,4.599999905,0.00960523,,,162.9420013,,,,,,,,,
"Mar 9, 2017, 7:34:53 PM",Evening Run,Run,113,0.15,155,86,1.899999976,,0,,3,4.800000191,4,0.333778381,,,128.9883728,,,,,,,,,
"Mar 9, 2017, 7:37:10 PM",Evening Run,Run,274,1.03,174,274,4.300000191,,0,,2.099999905,11.80000019,4.900000095,-0.009660902,,,165.5839386,,,,,,,,,
"Mar 9, 2017, 7:42:25 PM",Evening Run,Run,118,0.13,142,87,2.099999905,,0,,3,5.099999905,3.900000095,0,,,123.5859985,,,,,,,,,
"Mar 9, 2017, 7:44:55 PM",Evening Run,Run,260,1,177,260,4.400000095,,0,,2.099999905,11.80000019,4.599999905,-0.128865972,,,169.8461609,,,,,,,,,
"Mar 9, 2017, 7:49:55 PM",Evening Run,Run,124,0.28,150,108,3.200000048,,0,,3,8.699999809,6,0.034722202,,,139.602005,,,,,,,,,
"Mar 9, 2017, 7:52:47 PM",Evening Run,Run,615,1.25,162,492,7,,0,,3,6.099999905,4.099999905,0.007959248,,,147.6073608,,,,,,,,,
"Mar 9, 2017, 8:04:33 PM",Evening Run,Run,584,1.71,159,584,3.599999905,,11.38669968,,2.099999905,14,5.099999905,0.424986988,,,150.3339996,,,,,,,,,
"Mar 9, 2017, 8:16:53 PM",Evening Run,Run,1042,0.62,142,212,5.300000191,,0,,10.80000019,12.30000019,5.300000191,0.016000001,,,114.7428589,,,,,,,,,
"Mar 9, 2019, 8:10:56 AM",Morning Run,Run,4386,12.88,152,4271,3.900000095,,105.0671463,458,2.299999952,26.60000038,15,0.018627467,96,84.91426086,130.8833923,,,,,,,,,
"May 1, 2016, 4:11:55 PM",Afternoon Run,Run,1590,5.44,,1590,7.199999809,,84.36000061,,10.80000019,86.90000153,20.29999924,-0.123122998,,,,,,,,,,,,
"May 1, 2020, 3:42:39 PM",â›… Afternoon Run,Run,2641,8.06,171,2641,4.5,3.053999901,99.90499878,219,114.9000015,185.1000061,7.300000191,-0.120283224,86,81.61401367,146,,,,,,,,,
"May 1, 2021, 7:33:51 AM",â˜ï¸ Morning Run,Run,5220,14.48,172,5219,3.599999905,2.77579999,132.9499969,264,120.9000015,195.5,10.39999962,-0.008283346,104,82.7617569,159.2493286,1.620000005,-0.100000001,1.570000052,1,1018.200012,1.629999995,11,0.620000005,0
"May 10, 2014, 8:50:47 AM","05/10/2014 Kerry, Ireland",Ride,14993,76.77,,14305,14.89999962,,798.6370239,,7,272.1000061,34.70000076,0.000520983,,,,,,,,,,,,
"May 10, 2016, 6:34:09 PM",Evening Run,Run,2454,8.05,,2454,4.900000095,,98.25669861,,132.8000031,195.5,12.39999962,-0.0136626,,,,,,,,,,,,
"May 10, 2018, 6:21:12 PM",Evening Run,Run,3597,9.7,191,3185,4.900000095,,132.95047,,175.1000061,221.1000061,13.69999981,0.012364888,,,176.9287262,,,,,,,,,
